,FL1-H,FL3-H,SSC-H,FSC-H
87,23925.0,1789.0,2724.0,13199.0
88,4829.0,563.0,3318.0,4878.0
89,2846.0,206.0,3016.0,12642.0
90,4579.0,170.0,1692.0,6494.0
91,6129.0,454.0,1310.0,6079.0
92,162480.0,77123.0,25916.0,141445.0
93,3626.0,1007.0,2768.0,4469.0
94,5176.0,1055.0,1209.0,7865.0
95,4624.0,701.0,2843.0,10240.0
96,23619.0,2042.0,3290.0,12133.0
97,3250.0,771.0,2519.0,10632.0
98,4863.0,992.0,2959.0,10266.0
99,9748.0,730.0,1114.0,8759.0
100,8122.0,1243.0,2219.0,9365.0
101,11738.0,2499.0,1990.0,9477.0
102,2646.0,436.0,23407.0,17962.0
103,3627.0,337.0,685.0,5291.0
104,5389.0,734.0,2569.0,12334.0
105,3467.0,300.0,361.0,6536.0
106,5803.0,1481.0,575.0,-0.0
107,6454.0,1482.0,3666.0,13663.0
108,22689.0,2188.0,2276.0,16132.0
109,70232.0,10807.0,4271.0,17340.0
110,2698.0,558.0,1892.0,10388.0
111,19304.0,1828.0,2708.0,4871.0
112,4207.0,86.0,2933.0,5965.0
113,4114.0,1202.0,2538.0,7821.0
114,2974.0,488.0,2161.0,7107.0
115,34263.0,2839.0,2751.0,15327.0
116,3176.0,367.0,162.0,9778.0
117,5226.0,999.0,2431.0,5131.0
118,2747.0,18.0,1292.0,6196.0
119,24254.0,2670.0,3529.0,8543.0
120,5282.0,969.0,1522.0,2593.0
121,13205.0,1260.0,3207.0,7437.0
122,4230.0,859.0,863.0,7198.0
123,4773.0,903.0,1720.0,7765.0
124,2949.0,828.0,2923.0,8436.0
125,25388.0,3939.0,2959.0,14980.0
126,26776.0,1529.0,1864.0,10735.0
127,5411.0,475.0,1591.0,1708.0
128,3164.0,724.0,2020.0,3744.0
129,26692.0,3230.0,2858.0,12046.0
130,20412.0,1578.0,1420.0,4786.0
131,4059.0,986.0,2117.0,8702.0
132,2467.0,199.0,-0.0,10306.0
133,17529.0,1566.0,1604.0,7216.0
134,33202.0,10767.0,21444.0,75974.0
135,30252.0,5609.0,2480.0,14566.0
136,4354.0,970.0,3658.0,7737.0
137,39659.0,1212.0,3133.0,11730.0
138,3168.0,214.0,1030.0,8859.0
139,23160.0,1296.0,1670.0,9966.0
140,7744.0,934.0,278.0,4726.0
141,3481.0,205.0,542.0,483.0
142,17862.0,1814.0,2161.0,8229.0
143,3993.0,561.0,700.0,2576.0
144,6769.0,1576.0,806.0,4174.0
145,3136.0,747.0,699.0,6341.0
146,17628.0,11714.0,13017.0,60997.0
147,8805.0,870.0,2827.0,6821.0
148,2961.0,253.0,2834.0,3207.0
149,7340.0,1132.0,799.0,11046.0
150,23441.0,2767.0,3256.0,4638.0
151,37382.0,3584.0,288.0,2201.0
152,4351.0,1399.0,2921.0,11885.0
153,5746.0,819.0,4257.0,12369.0
154,12561.0,1393.0,1492.0,4181.0
155,4769.0,518.0,248.0,9143.0
156,6685.0,1091.0,872.0,3720.0
157,4775.0,1155.0,2755.0,18179.0
158,3486.0,1048.0,2786.0,11215.0
159,23165.0,2227.0,949.0,2792.0
160,18869.0,1256.0,2997.0,7991.0
161,5831.0,1741.0,11294.0,71356.0
162,12384.0,2221.0,1689.0,20035.0
163,37367.0,3076.0,1598.0,6998.0
164,16839.0,1637.0,2707.0,7665.0
165,4034.0,1313.0,2494.0,3556.0
166,5354.0,315.0,2283.0,10238.0
167,31852.0,1833.0,1882.0,5162.0
168,13521.0,1711.0,3317.0,8305.0
169,11445.0,1804.0,345.0,5044.0
170,3148.0,252.0,1741.0,1506.0
171,17445.0,1566.0,395.0,3350.0
172,18644.0,1730.0,2887.0,9654.0
173,17180.0,3121.0,3493.0,12145.0
174,21019.0,1096.0,2094.0,8646.0
175,8471.0,1194.0,1094.0,2757.0
176,6002.0,635.0,1727.0,14494.0
177,3355.0,466.0,-0.0,1423.0
178,17073.0,6891.0,8905.0,23365.0
179,5113.0,591.0,2373.0,9104.0
180,2732.0,460.0,81.0,4209.0
181,20184.0,2376.0,3222.0,6229.0
182,5042.0,1270.0,1116.0,5197.0
183,13313.0,1907.0,1952.0,14680.0
184,28771.0,1739.0,2107.0,3681.0
185,4873.0,1299.0,2371.0,9947.0
186,25646.0,3503.0,7540.0,9717.0
187,12787.0,1435.0,1585.0,9802.0
188,3761.0,336.0,3084.0,4941.0
189,14337.0,1296.0,1052.0,7348.0
190,18865.0,2097.0,2245.0,7033.0
191,6077.0,812.0,1207.0,10406.0
192,2779.0,765.0,1857.0,8706.0
193,6041.0,1219.0,865.0,4682.0
194,2515.0,610.0,1641.0,13602.0
195,3833.0,548.0,3030.0,8981.0
196,3011.0,597.0,3058.0,13298.0
197,7668.0,873.0,1905.0,9181.0
198,3525.0,258.0,622.0,2414.0
199,4618.0,1348.0,2166.0,15116.0
200,3128.0,365.0,1163.0,11487.0
201,11489.0,1395.0,2164.0,11869.0
202,14976.0,1815.0,3350.0,15343.0
203,20507.0,3153.0,3324.0,20485.0
204,9859.0,973.0,72.0,4658.0
205,39838.0,3058.0,2331.0,5692.0
206,39534.0,3285.0,1002.0,16363.0
207,3292.0,484.0,533.0,7191.0
208,4696.0,807.0,2706.0,9753.0
209,2851.0,598.0,2193.0,10151.0
210,11233.0,2157.0,2119.0,10370.0
211,4301.0,1161.0,612.0,9281.0
212,5987.0,421.0,298.0,4843.0
213,16319.0,2263.0,1659.0,11903.0
214,35572.0,24352.0,75818.0,198186.0
215,7412.0,1118.0,1731.0,12696.0
216,5623.0,1239.0,2466.0,12266.0
217,20960.0,1734.0,1749.0,6125.0
218,9098.0,4476.0,9079.0,30702.0
219,4373.0,1225.0,1471.0,-0.0
220,4108.0,738.0,844.0,6795.0
221,5793.0,372.0,611.0,5518.0
222,3094.0,491.0,712.0,6979.0
223,8010.0,570.0,2133.0,7305.0
224,33996.0,2922.0,2882.0,9021.0
225,11048.0,1225.0,2137.0,9983.0
226,41215.0,3670.0,3038.0,10119.0
227,4530.0,519.0,1887.0,7289.0
228,3829.0,107.0,1808.0,3410.0
229,23518.0,1841.0,2418.0,2637.0
230,3472.0,1100.0,1657.0,9506.0
231,4759.0,518.0,1421.0,6182.0
232,3156.0,336.0,1574.0,6323.0
233,12507.0,479.0,8588.0,15119.0
234,26007.0,3948.0,3097.0,12100.0
235,14358.0,1199.0,1918.0,5032.0
236,2950.0,412.0,2407.0,13059.0
237,3637.0,226.0,511.0,10169.0
238,7819.0,996.0,289.0,11274.0
239,12861.0,1439.0,3145.0,12303.0
240,9881.0,1618.0,2526.0,12629.0
241,22389.0,1975.0,1683.0,3129.0
242,12124.0,1040.0,3057.0,16161.0
243,9807.0,2004.0,1978.0,9863.0
244,5416.0,493.0,2602.0,9677.0
245,7915.0,1107.0,1833.0,5954.0
246,2729.0,295.0,-0.0,4036.0
247,14480.0,748.0,2021.0,8453.0
248,23788.0,1068.0,1072.0,6460.0
249,2580.0,517.0,4539.0,14464.0
250,4228.0,590.0,3258.0,5943.0
251,23083.0,1677.0,988.0,10771.0
252,10702.0,738.0,614.0,5952.0
253,3764.0,676.0,3746.0,13007.0
254,8919.0,1465.0,1139.0,5798.0
255,19926.0,4572.0,2936.0,8245.0
256,4350.0,944.0,1911.0,9721.0
257,3381.0,140.0,63.0,635.0
258,8691.0,1057.0,2030.0,5533.0
259,2473.0,689.0,2711.0,4723.0
260,3449.0,871.0,2160.0,14318.0
261,4169.0,692.0,1063.0,2275.0
262,34226.0,3988.0,5217.0,11400.0
263,5874.0,1073.0,2805.0,7105.0
264,25658.0,1740.0,1679.0,10989.0
265,2609.0,641.0,1878.0,5942.0
266,305665.0,112866.0,23001.0,327466.0
267,3518.0,1176.0,2411.0,19267.0
268,8286.0,1202.0,2132.0,7801.0
269,2743.0,421.0,-0.0,4419.0
270,4711.0,1190.0,334.0,8001.0
271,3813.0,400.0,1062.0,8630.0
272,14040.0,2655.0,2098.0,6190.0
273,4144.0,1278.0,4013.0,-0.0
274,24647.0,1368.0,2612.0,11360.0
275,34614.0,1992.0,2445.0,9249.0
276,49497.0,4134.0,3671.0,6760.0
277,3533.0,1221.0,2566.0,14293.0
278,8826.0,776.0,2615.0,3807.0
279,3040.0,530.0,779.0,5324.0
280,26586.0,2889.0,1800.0,6855.0
281,6465.0,294.0,3594.0,18239.0
282,4108.0,1096.0,1520.0,3437.0
283,2570.0,332.0,1044.0,10533.0
284,3797.0,1123.0,2371.0,3408.0
285,45711.0,3616.0,2664.0,8866.0
286,5518.0,992.0,3897.0,10462.0
287,6587.0,4058.0,3316.0,11326.0
288,2983.0,1261.0,1561.0,5012.0
289,5377.0,605.0,1272.0,6255.0
290,4339.0,493.0,188.0,8171.0
291,4115.0,689.0,1171.0,7068.0
292,6992.0,610.0,1914.0,19476.0
293,3057.0,598.0,1370.0,9288.0
294,4694.0,1402.0,14376.0,10043.0
295,10193.0,1111.0,2519.0,9310.0
296,19084.0,2003.0,2471.0,3309.0
297,32612.0,3325.0,2675.0,10030.0
298,3412.0,612.0,29.0,5635.0
299,7558.0,320.0,650.0,4881.0
300,4034.0,1154.0,1424.0,11120.0
301,18902.0,2164.0,1469.0,13403.0
302,2533.0,625.0,813.0,9417.0
303,4853.0,1419.0,3691.0,12512.0
304,21870.0,1299.0,1130.0,12771.0
305,29372.0,3307.0,1846.0,11219.0
306,23024.0,1997.0,1057.0,8959.0
307,13023.0,1353.0,1897.0,4018.0
308,8618.0,279.0,2191.0,6441.0
309,2503.0,142.0,1846.0,11237.0
310,48065.0,3603.0,2235.0,6687.0
311,8489.0,808.0,2861.0,5507.0
312,2484.0,100.0,1560.0,7140.0
313,10317.0,1909.0,2075.0,15368.0
314,5080.0,591.0,1021.0,6627.0
315,9107.0,1336.0,3913.0,7105.0
316,32822.0,2135.0,1881.0,9646.0
317,3581.0,699.0,2775.0,13129.0
318,38211.0,4946.0,3258.0,8778.0
319,26899.0,2087.0,2890.0,6592.0
320,5615.0,592.0,3776.0,12410.0
321,5425.0,1416.0,2107.0,10989.0
322,10662.0,821.0,1823.0,10618.0
323,14514.0,1163.0,2030.0,9087.0
324,5432.0,973.0,1771.0,11797.0
325,3136.0,766.0,1685.0,14549.0
326,3173.0,237.0,605.0,3077.0
327,3722.0,230.0,2322.0,7867.0
328,4224.0,1633.0,853.0,1213.0
329,2615.0,181.0,1547.0,5845.0
330,3209.0,334.0,2140.0,6309.0
331,17876.0,871.0,1137.0,12510.0
332,38655.0,3355.0,1604.0,10973.0
333,3072.0,238.0,1630.0,7150.0
334,23411.0,2112.0,2160.0,5803.0
335,17230.0,1641.0,2478.0,9978.0
336,2880.0,1121.0,198.0,4579.0
337,23016.0,3023.0,2183.0,11853.0
338,11132.0,1608.0,2936.0,10337.0
339,4194.0,800.0,2567.0,14220.0
340,4255.0,365.0,2047.0,5116.0
341,2737.0,696.0,2836.0,7168.0
342,19240.0,3970.0,8072.0,17697.0
343,6655.0,1275.0,3960.0,13011.0
344,41506.0,3040.0,1946.0,6466.0
345,2537.0,1121.0,1919.0,12202.0
346,4992.0,449.0,1569.0,9605.0
347,2678.0,1478.0,1950.0,7952.0
348,5222.0,262.0,1749.0,10340.0
349,4789.0,1736.0,2370.0,11341.0
350,24695.0,2408.0,1441.0,5386.0
351,23168.0,1641.0,2810.0,19431.0
352,2893.0,474.0,700.0,6762.0
353,3813.0,1015.0,2195.0,10653.0
354,5217.0,741.0,1301.0,8035.0
355,4367.0,988.0,1294.0,15045.0
356,3743.0,599.0,-0.0,3225.0
357,4066.0,439.0,1824.0,4815.0
358,7162.0,650.0,1968.0,13928.0
359,10792.0,950.0,1218.0,4527.0
360,3029.0,315.0,2084.0,4293.0
361,2617.0,174.0,2883.0,4966.0
362,4073.0,468.0,2030.0,2188.0
363,2842.0,462.0,2842.0,5797.0
364,10813.0,1402.0,2480.0,9945.0
365,27965.0,2456.0,2439.0,8086.0
366,10593.0,800.0,2542.0,3485.0
367,5890.0,605.0,3621.0,15761.0
368,2508.0,633.0,568.0,2086.0
369,3677.0,476.0,53.0,8508.0
370,24492.0,1970.0,2223.0,8655.0
371,23758.0,13120.0,6922.0,35009.0
372,44418.0,4526.0,1215.0,12714.0
373,4233.0,523.0,2300.0,6829.0
374,6884.0,2074.0,2252.0,7554.0
375,3714.0,682.0,285.0,8760.0
376,14279.0,2194.0,1548.0,7975.0
377,19012.0,2205.0,4203.0,19305.0
378,4775.0,695.0,1991.0,2084.0
379,23086.0,1956.0,1940.0,8665.0
380,3762.0,758.0,621.0,6618.0
381,3089.0,518.0,1181.0,6094.0
382,5737.0,1150.0,2970.0,4838.0
383,7623.0,1907.0,2283.0,13376.0
384,4171.0,345.0,1897.0,5671.0
385,4598.0,558.0,3348.0,17139.0
386,5988.0,637.0,2861.0,7633.0
387,14244.0,2647.0,3063.0,15003.0
388,11036.0,1559.0,2703.0,14119.0
389,6263.0,1223.0,3268.0,3510.0
390,3713.0,335.0,1540.0,8435.0
391,7643.0,675.0,1230.0,8354.0
392,21891.0,1403.0,1077.0,10344.0
393,4370.0,136.0,1796.0,13687.0
394,5147.0,999.0,2297.0,1324.0
395,13896.0,2518.0,2493.0,11131.0
396,14586.0,2185.0,2109.0,4824.0
397,7308.0,619.0,2437.0,9655.0
398,3476.0,476.0,3412.0,8926.0
399,9890.0,1356.0,4289.0,9776.0
400,23023.0,1156.0,3468.0,10858.0
401,9520.0,1098.0,5363.0,11275.0
402,15412.0,1727.0,2117.0,7939.0
403,3394.0,336.0,699.0,9103.0
404,4871.0,729.0,2409.0,9113.0
405,5941.0,375.0,1781.0,13224.0
406,9233.0,1613.0,1417.0,8081.0
407,6271.0,1124.0,1476.0,11826.0
408,19377.0,1832.0,1957.0,13998.0
409,61522.0,9206.0,8729.0,39468.0
410,4214.0,174.0,4709.0,9904.0
411,2919.0,963.0,2952.0,7831.0
412,2622.0,908.0,-0.0,1931.0
413,23763.0,1834.0,1387.0,5988.0
414,3384.0,765.0,1610.0,5724.0
415,13327.0,1287.0,1789.0,10154.0
416,5633.0,1202.0,5410.0,7215.0
417,7219.0,1355.0,2852.0,5017.0
418,8892.0,1238.0,2123.0,5484.0
419,23255.0,1101.0,2530.0,14433.0
420,4402.0,309.0,1998.0,8467.0
421,8349.0,1059.0,2925.0,7259.0
422,11557.0,1088.0,2486.0,9353.0
423,2703.0,409.0,1653.0,5366.0
424,4768.0,1192.0,3408.0,7500.0
425,4095.0,641.0,1770.0,9295.0
426,35237.0,4455.0,3162.0,11955.0
427,3559.0,421.0,2594.0,13968.0
428,2625.0,865.0,1787.0,3248.0
429,4423.0,128.0,1607.0,9158.0
430,4770.0,517.0,2806.0,16214.0
431,10013.0,1801.0,3677.0,16340.0
432,12644.0,1173.0,2779.0,6622.0
433,19291.0,1259.0,1398.0,9642.0
434,3402.0,543.0,2900.0,10218.0
435,4394.0,591.0,1386.0,204.0
436,20538.0,2262.0,3674.0,13355.0
437,6901.0,527.0,1044.0,12448.0
438,4711.0,715.0,2357.0,10689.0
439,6844.0,537.0,1639.0,7120.0
440,9593.0,1886.0,1222.0,4901.0
441,46558.0,6044.0,4466.0,8277.0
442,2587.0,78.0,1213.0,10680.0
443,3403.0,599.0,4251.0,1434.0
444,22299.0,11034.0,16852.0,34618.0
445,40694.0,2599.0,1705.0,13075.0
446,7394.0,1783.0,2470.0,1301.0
447,5161.0,1362.0,2322.0,9051.0
448,12249.0,1152.0,1449.0,5352.0
449,4842.0,662.0,4173.0,7278.0
450,2921.0,1005.0,1829.0,12290.0
451,3110.0,1847.0,2502.0,7455.0
452,2703.0,387.0,647.0,7320.0
453,31786.0,1753.0,2984.0,8361.0
454,5363.0,795.0,2969.0,5765.0
455,6838.0,932.0,1814.0,5390.0
456,2465.0,108.0,2020.0,11001.0
457,13265.0,1222.0,3080.0,6281.0
458,4069.0,1979.0,2778.0,11308.0
459,5142.0,317.0,1713.0,7079.0
460,2815.0,1022.0,1484.0,-0.0
461,3403.0,698.0,1769.0,3459.0
462,3481.0,1384.0,3056.0,9792.0
463,30974.0,2547.0,5183.0,15277.0
464,22003.0,1508.0,1709.0,6326.0
465,47304.0,3739.0,1803.0,5631.0
466,19967.0,875.0,1730.0,5025.0
467,41214.0,3714.0,3070.0,7984.0
468,4197.0,1011.0,1780.0,-0.0
469,2634.0,1193.0,2150.0,11536.0
470,3387.0,361.0,3484.0,4903.0
471,49917.0,4031.0,7003.0,7166.0
472,8998.0,722.0,3867.0,13702.0
473,4132.0,436.0,1910.0,7786.0
474,8240.0,494.0,1710.0,941.0
475,5379.0,1103.0,3215.0,14798.0
476,4981.0,830.0,3428.0,19833.0
477,12507.0,1344.0,2678.0,8711.0
478,31613.0,2021.0,1673.0,7877.0
479,13462.0,1725.0,12498.0,16370.0
480,3400.0,74.0,2250.0,8125.0
481,10697.0,1933.0,16742.0,9939.0
482,5231.0,1512.0,1204.0,8149.0
483,17122.0,1361.0,1969.0,4781.0
484,7658.0,588.0,1162.0,8671.0
485,54026.0,4271.0,1635.0,6265.0
486,2911.0,253.0,936.0,6673.0
487,2828.0,138.0,-0.0,11502.0
488,3499.0,967.0,1923.0,15604.0
489,25861.0,1756.0,3919.0,8888.0
490,3812.0,677.0,1647.0,5176.0
491,6392.0,1522.0,3326.0,17418.0
492,8649.0,1186.0,2480.0,8565.0
493,7739.0,614.0,686.0,12872.0
494,32735.0,2397.0,3067.0,19699.0
495,23089.0,6056.0,5189.0,20383.0
496,7226.0,824.0,1589.0,6040.0
497,9593.0,1306.0,2951.0,6091.0
498,2642.0,724.0,2152.0,2946.0
499,7024.0,904.0,3882.0,7676.0
500,4882.0,855.0,620.0,10317.0
501,11921.0,1072.0,2193.0,3807.0
502,15699.0,1102.0,2632.0,11381.0
503,7768.0,660.0,373.0,4486.0
504,2646.0,235.0,1435.0,12490.0
505,3282.0,1059.0,992.0,6414.0
506,27175.0,2177.0,1002.0,6449.0
507,2488.0,548.0,2063.0,13070.0
508,47341.0,4142.0,2651.0,2636.0
509,6507.0,499.0,3070.0,10140.0
510,37452.0,2882.0,3294.0,12666.0
511,8902.0,605.0,3478.0,1430.0
512,5749.0,3545.0,19040.0,35308.0
513,25284.0,3049.0,3173.0,11876.0
514,3002.0,161.0,1715.0,3529.0
515,32691.0,3260.0,3172.0,14044.0
516,5356.0,760.0,2617.0,6950.0
517,88042.0,14960.0,5425.0,51738.0
518,6164.0,1031.0,4372.0,11965.0
519,10020.0,413.0,2355.0,7284.0
520,15584.0,2276.0,1247.0,10275.0
521,2605.0,910.0,1630.0,9644.0
522,17010.0,2108.0,1473.0,11704.0
523,5312.0,923.0,1833.0,7460.0
524,40850.0,3918.0,629.0,12116.0
525,34283.0,1342.0,1911.0,12188.0
526,2932.0,326.0,2268.0,15957.0
527,3308.0,197.0,881.0,6657.0
528,4163.0,1027.0,1313.0,9190.0
529,4761.0,766.0,2183.0,4551.0
530,2815.0,778.0,1914.0,4598.0
531,2795.0,804.0,1105.0,3046.0
532,6416.0,758.0,1633.0,18101.0
533,19519.0,4067.0,515.0,3870.0
534,7742.0,2332.0,2593.0,11248.0
535,6332.0,2176.0,2753.0,14982.0
536,5839.0,3538.0,64929.0,70524.0
537,29116.0,2930.0,2420.0,16692.0
538,4486.0,357.0,2815.0,4600.0
539,26921.0,2233.0,2905.0,5575.0
540,36681.0,1814.0,3812.0,10419.0
541,3335.0,506.0,1297.0,11284.0
542,5483.0,1059.0,1681.0,4202.0
543,6185.0,1132.0,3469.0,2524.0
544,22668.0,2851.0,478.0,10332.0
545,14504.0,2565.0,1705.0,6556.0
546,7974.0,1204.0,2058.0,10387.0
547,3293.0,619.0,2938.0,9399.0
548,4179.0,689.0,1405.0,6761.0
549,12083.0,1220.0,620.0,5320.0
550,31058.0,1983.0,1492.0,8844.0
551,12225.0,1260.0,4139.0,11537.0
552,3537.0,454.0,607.0,8191.0
553,2994.0,360.0,2064.0,5217.0
554,2722.0,66.0,432.0,6971.0
555,10403.0,1297.0,1819.0,11887.0
556,5432.0,467.0,2077.0,8484.0
557,2579.0,723.0,1072.0,-0.0
558,3939.0,1091.0,3532.0,11695.0
559,11014.0,1277.0,2098.0,9293.0
560,45867.0,3963.0,4575.0,7289.0
561,2576.0,535.0,2355.0,12958.0
562,4398.0,778.0,778.0,6807.0
563,3426.0,640.0,1426.0,1610.0
564,5430.0,1630.0,2393.0,7812.0
565,5534.0,906.0,1236.0,9205.0
566,3674.0,818.0,2612.0,13199.0
567,6316.0,886.0,2485.0,8054.0
568,12071.0,1851.0,3939.0,8619.0
569,22148.0,2865.0,3016.0,7478.0
570,6999.0,1126.0,699.0,13460.0
571,8199.0,1452.0,2026.0,8059.0
572,4188.0,418.0,932.0,3360.0
573,5771.0,538.0,516.0,10163.0
574,3640.0,1026.0,143.0,8876.0
575,6719.0,2527.0,3445.0,11963.0
576,23895.0,2018.0,1402.0,9078.0
577,7969.0,1706.0,2129.0,15250.0
578,20986.0,1622.0,3379.0,6634.0
579,12988.0,1404.0,1287.0,4420.0
580,3156.0,859.0,597.0,2996.0
581,16392.0,3010.0,2080.0,5395.0
582,45287.0,2657.0,1654.0,1391.0
583,4552.0,981.0,2244.0,4329.0
584,20576.0,2749.0,3200.0,6629.0
585,49055.0,6602.0,3952.0,5785.0
586,2785.0,1014.0,1556.0,9666.0
587,5842.0,2647.0,685.0,7126.0
588,13063.0,1147.0,1435.0,6571.0
589,2883.0,102.0,-0.0,2702.0
590,2983.0,1100.0,3685.0,8768.0
591,13202.0,1100.0,3377.0,10048.0
592,2482.0,511.0,655.0,6215.0
593,3065.0,535.0,1936.0,7409.0
594,10014.0,486.0,584.0,8150.0
595,3831.0,755.0,2452.0,8735.0
596,35038.0,2990.0,5094.0,6522.0
597,6075.0,743.0,1226.0,1737.0
598,10992.0,1843.0,2988.0,3762.0
599,4082.0,857.0,704.0,1872.0
600,32429.0,3904.0,1755.0,11916.0
601,28942.0,2614.0,2107.0,2697.0
602,6762.0,874.0,1812.0,7618.0
603,2558.0,394.0,2474.0,6037.0
604,2581.0,146.0,1067.0,1476.0
605,27645.0,2292.0,1491.0,4878.0
606,2720.0,722.0,1603.0,4371.0
607,21337.0,1348.0,2114.0,7904.0
608,53277.0,3814.0,3450.0,7203.0
609,7122.0,793.0,2571.0,8538.0
610,3846.0,662.0,1344.0,6357.0
611,9199.0,1096.0,971.0,13050.0
612,23667.0,2475.0,2538.0,8275.0
613,3891.0,1509.0,766.0,6213.0
614,9150.0,1494.0,-0.0,9750.0
615,4741.0,544.0,2494.0,-0.0
616,12488.0,1243.0,3261.0,7524.0
617,13554.0,1133.0,2095.0,6660.0
618,4233.0,1706.0,350.0,5869.0
619,4368.0,183.0,1036.0,5475.0
620,4617.0,1000.0,1199.0,6261.0
621,13394.0,1726.0,2921.0,12555.0
622,2951.0,1423.0,2214.0,7549.0
623,4944.0,1271.0,1680.0,6565.0
624,3555.0,265.0,2055.0,6413.0
625,11559.0,1011.0,941.0,11923.0
626,30001.0,2613.0,2690.0,8479.0
627,10633.0,647.0,2840.0,11778.0
628,35970.0,2962.0,2205.0,12552.0
629,40696.0,2486.0,4331.0,5479.0
630,7707.0,1228.0,3888.0,2353.0
631,3777.0,1273.0,4047.0,12771.0
632,3931.0,1083.0,1163.0,8856.0
633,5807.0,552.0,2614.0,12855.0
634,2490.0,1146.0,2061.0,14379.0
635,2466.0,260.0,1458.0,8910.0
636,4315.0,1128.0,3753.0,7332.0
637,25493.0,3095.0,2153.0,10172.0
638,32145.0,3060.0,2436.0,11505.0
639,3539.0,717.0,1137.0,16910.0
640,18211.0,2021.0,2131.0,15160.0
641,2769.0,920.0,2729.0,9464.0
642,4525.0,780.0,513.0,4666.0
643,6235.0,1166.0,1350.0,6768.0
644,4955.0,612.0,2397.0,1833.0
645,6325.0,2904.0,2299.0,8364.0
646,9555.0,1024.0,3558.0,3944.0
647,3437.0,243.0,2494.0,4256.0
648,27991.0,3814.0,5415.0,11486.0
649,11478.0,1617.0,995.0,8667.0
650,20632.0,2066.0,2310.0,9224.0
