,FL1-H,FL3-H,SSC-H,FSC-H
124,3565.0,892.0,1449.0,3062.0
125,3278.0,1202.0,1815.0,11044.0
126,20012.0,2141.0,3755.0,13834.0
127,16183.0,1602.0,3203.0,12147.0
128,15989.0,1990.0,1980.0,9249.0
129,46583.0,4245.0,2230.0,8897.0
130,30314.0,2312.0,2646.0,2026.0
131,17388.0,1146.0,1464.0,6864.0
132,4376.0,481.0,2865.0,10000.0
133,3944.0,555.0,2051.0,2604.0
134,6648.0,1157.0,1535.0,1521.0
135,3600.0,728.0,3811.0,11635.0
136,4365.0,961.0,658.0,6783.0
137,15344.0,2106.0,1212.0,13140.0
138,50117.0,6277.0,7731.0,23376.0
139,5781.0,1168.0,3313.0,634.0
140,4409.0,615.0,2913.0,2319.0
141,5602.0,861.0,2087.0,14517.0
142,5311.0,787.0,1776.0,9224.0
143,4832.0,1638.0,1192.0,10666.0
144,58664.0,3871.0,2316.0,12265.0
145,21554.0,919.0,3079.0,11325.0
146,3626.0,828.0,1737.0,12224.0
147,14000.0,1356.0,581.0,1316.0
148,13994.0,3551.0,1719.0,6631.0
149,5418.0,732.0,1855.0,9715.0
150,25919.0,2000.0,3444.0,8595.0
151,12940.0,880.0,1602.0,13467.0
152,17023.0,1680.0,2057.0,4282.0
153,5581.0,477.0,1887.0,7793.0
154,4693.0,492.0,2567.0,5837.0
155,7284.0,877.0,2970.0,13629.0
156,21277.0,2697.0,1902.0,8172.0
157,7568.0,554.0,3153.0,4157.0
158,2819.0,931.0,1459.0,289.0
159,4689.0,997.0,284.0,7140.0
160,4161.0,742.0,3604.0,5721.0
161,2924.0,240.0,-0.0,3798.0
162,32027.0,3631.0,2283.0,6299.0
163,3012.0,379.0,1582.0,8658.0
164,4826.0,350.0,1478.0,11632.0
165,12806.0,1103.0,2267.0,3997.0
166,3498.0,731.0,1623.0,7246.0
167,5725.0,457.0,3474.0,4592.0
168,3623.0,558.0,1695.0,7029.0
169,22993.0,1668.0,2351.0,8884.0
170,8302.0,746.0,2252.0,9683.0
171,3619.0,283.0,350.0,4490.0
172,3401.0,374.0,2309.0,7015.0
173,6102.0,1212.0,2723.0,3292.0
174,6364.0,315.0,2384.0,10356.0
175,50438.0,4427.0,2717.0,19463.0
176,2930.0,897.0,1517.0,11797.0
177,100202.0,6962.0,2028.0,24384.0
178,6390.0,417.0,2594.0,8777.0
179,3683.0,1159.0,1208.0,7191.0
180,3786.0,799.0,1802.0,2963.0
181,4922.0,1021.0,2281.0,10549.0
182,4694.0,543.0,2103.0,8844.0
183,3119.0,394.0,1316.0,7024.0
184,61300.0,4489.0,6162.0,12844.0
185,12029.0,1438.0,1572.0,16593.0
186,7043.0,1199.0,1849.0,10891.0
187,10300.0,1445.0,2101.0,12949.0
188,3992.0,2042.0,2527.0,8732.0
189,12425.0,1794.0,2925.0,4637.0
190,29221.0,2505.0,1737.0,5333.0
191,25165.0,1499.0,1049.0,5958.0
192,12197.0,1410.0,2132.0,7018.0
193,17717.0,2297.0,2247.0,8689.0
194,5138.0,554.0,3923.0,11234.0
195,21202.0,1345.0,2176.0,10341.0
196,8021.0,403.0,2805.0,4487.0
197,21731.0,2532.0,3248.0,11903.0
198,2846.0,550.0,2189.0,7323.0
199,4829.0,580.0,2900.0,10863.0
200,30061.0,2890.0,2294.0,8837.0
201,3994.0,1060.0,391.0,14354.0
202,16666.0,809.0,2463.0,8239.0
203,4806.0,634.0,534.0,8459.0
204,3542.0,1153.0,944986.0,338436.0
205,2740.0,355.0,1397.0,7210.0
206,12543.0,822.0,1541.0,9057.0
207,45146.0,3407.0,14393.0,28916.0
208,3813.0,492.0,1385.0,9603.0
209,32096.0,2006.0,2498.0,6399.0
210,7593.0,1033.0,3826.0,5183.0
211,5482.0,1368.0,848.0,6446.0
212,30076.0,2443.0,1722.0,4516.0
213,6959.0,1031.0,1645.0,9804.0
214,9402.0,1619.0,1249.0,810.0
215,5672.0,617.0,3343.0,4427.0
216,4751.0,466.0,1291.0,12505.0
217,61742.0,5119.0,4733.0,9550.0
218,5653.0,721.0,1489.0,7335.0
219,4298.0,1032.0,4036.0,11768.0
220,5579.0,1098.0,190.0,5053.0
221,4716.0,695.0,31.0,9983.0
222,2832.0,975.0,1605.0,4115.0
223,8220.0,596.0,2233.0,3303.0
224,3335.0,519.0,3749.0,10877.0
225,7001.0,1296.0,521.0,3876.0
226,8227.0,715.0,1166.0,5432.0
227,2945.0,449.0,3086.0,5034.0
228,2552.0,1063.0,651.0,13196.0
229,6905.0,564.0,2147.0,9867.0
230,7259.0,993.0,3862.0,10662.0
231,8096.0,1586.0,1188.0,3995.0
232,7344.0,1210.0,2961.0,2917.0
233,4310.0,750.0,1436.0,6749.0
234,3901.0,747.0,1017.0,1969.0
235,20831.0,1113.0,376.0,8393.0
236,7310.0,697.0,1739.0,8932.0
237,4171.0,441.0,1517.0,8953.0
238,12128.0,1001.0,1408.0,11416.0
239,30156.0,5096.0,15182.0,23961.0
240,2600.0,382.0,789.0,1654.0
241,24988.0,1945.0,2033.0,10656.0
242,4117.0,524.0,1215.0,2881.0
243,3448.0,727.0,1060.0,-0.0
244,4526.0,1065.0,1937.0,10185.0
245,4499.0,304.0,1171.0,7781.0
246,4816.0,647.0,1875.0,8831.0
247,17136.0,959.0,987.0,6440.0
248,11301.0,1282.0,10959.0,57319.0
249,3944.0,947.0,96.0,7134.0
250,3576.0,544.0,2535.0,3200.0
251,22840.0,1993.0,4266.0,17848.0
252,6026.0,464.0,1808.0,-0.0
253,8314.0,1425.0,1112.0,11545.0
254,26087.0,5427.0,30255.0,30156.0
255,9456.0,824.0,878.0,4743.0
256,9618.0,914.0,2002.0,4995.0
257,7587.0,1368.0,2859.0,7094.0
258,3986.0,664.0,2798.0,7101.0
259,4433.0,667.0,1954.0,12074.0
260,2669.0,108.0,691.0,9149.0
261,6951.0,1013.0,2200.0,9280.0
262,7907.0,580.0,3253.0,12461.0
263,14873.0,946.0,2504.0,12774.0
264,5033.0,1162.0,1865.0,14055.0
265,4290.0,470.0,910.0,5340.0
266,7423.0,1339.0,1569.0,8051.0
267,4352.0,640.0,542.0,6507.0
268,6893.0,675.0,1356.0,10466.0
269,5615.0,830.0,952.0,5392.0
270,4144.0,864.0,-0.0,9220.0
271,102358.0,6565.0,11361.0,28633.0
272,7045.0,994.0,121.0,6149.0
273,2821.0,227.0,2119.0,6253.0
274,4243.0,821.0,3166.0,3475.0
275,4134.0,526.0,1927.0,2640.0
276,4659.0,398.0,1353.0,15420.0
277,4206.0,1050.0,3474.0,5572.0
278,6871.0,1096.0,661.0,-0.0
279,8580.0,1128.0,2546.0,5308.0
280,2522.0,987.0,2723.0,6606.0
281,2533.0,1190.0,810.0,-0.0
282,56556.0,3899.0,3572.0,8037.0
283,5740.0,644.0,2101.0,9086.0
284,5889.0,323.0,1861.0,6843.0
285,5105.0,1307.0,1856.0,16158.0
286,14571.0,1198.0,3072.0,5301.0
287,13063.0,1420.0,995.0,7415.0
288,19752.0,1079.0,2687.0,8226.0
289,9973.0,1178.0,1367.0,6165.0
290,3270.0,399.0,624.0,5147.0
291,16349.0,69.0,2681.0,7179.0
292,2526.0,111.0,3530.0,9028.0
293,46128.0,9104.0,32335.0,38086.0
294,3960.0,708.0,1457.0,4560.0
295,27098.0,9956.0,235620.0,590200.0
296,7406.0,915.0,2822.0,8305.0
297,7305.0,687.0,1987.0,9814.0
298,25376.0,2354.0,3775.0,9983.0
299,3395.0,1281.0,3924.0,14216.0
300,5846.0,1011.0,434.0,7424.0
301,5395.0,673.0,3279.0,6482.0
302,4989.0,620.0,1281.0,7526.0
303,4349.0,22.0,-0.0,6101.0
304,54095.0,4227.0,3221.0,6971.0
305,4268.0,350.0,2337.0,4709.0
306,5504.0,549.0,1238.0,8084.0
307,3381.0,355.0,2778.0,14227.0
308,4049.0,136.0,1604.0,8203.0
309,6288.0,517.0,964.0,2826.0
310,2943.0,761.0,1239.0,6838.0
311,5449.0,1120.0,1371.0,5378.0
312,10091.0,1019.0,1126.0,4577.0
313,7938.0,1027.0,1564.0,3610.0
314,5388.0,615.0,2189.0,8854.0
315,5013.0,320.0,2361.0,11044.0
316,5790.0,589.0,1689.0,8859.0
317,35020.0,2800.0,900.0,6787.0
318,3925.0,103.0,1824.0,1078.0
319,4248.0,896.0,3505.0,7124.0
320,42235.0,3290.0,3705.0,9456.0
321,23477.0,2712.0,3576.0,17827.0
322,47419.0,7828.0,4589.0,11244.0
323,5342.0,181.0,1722.0,9245.0
324,4640.0,466.0,2260.0,12537.0
325,6410.0,633.0,2196.0,8510.0
326,12915.0,879.0,-0.0,11229.0
327,2810.0,398.0,1548.0,7573.0
328,3830.0,406.0,1359.0,6775.0
329,15902.0,1204.0,1080.0,14250.0
330,58130.0,4509.0,1779.0,10547.0
331,2729.0,620.0,1544.0,14305.0
332,4051.0,313.0,3111.0,7090.0
333,4544.0,820.0,1254.0,3288.0
334,5066.0,307.0,3145.0,7762.0
335,5552.0,162.0,3899.0,9571.0
336,16249.0,1364.0,2037.0,3588.0
337,5977.0,710.0,2040.0,6193.0
338,3383.0,924.0,2566.0,2645.0
339,13867.0,1092.0,2958.0,8132.0
340,10444.0,1205.0,223.0,4089.0
341,8827.0,954.0,1926.0,2562.0
342,19554.0,1935.0,3578.0,6525.0
343,5289.0,948.0,1247.0,3575.0
344,5460.0,510.0,468.0,6605.0
345,10657.0,700.0,2154.0,8317.0
346,4290.0,1444.0,3252.0,18499.0
347,4666.0,233.0,1567.0,12921.0
348,9696.0,1899.0,2172.0,5580.0
349,7369.0,628.0,3092.0,9224.0
350,8606.0,984.0,1486.0,4466.0
351,6255.0,733.0,4034.0,3340.0
352,18591.0,2702.0,2423.0,4690.0
353,7443.0,1769.0,3697.0,8597.0
354,4205.0,730.0,1864.0,6965.0
355,3488.0,902.0,3654.0,9548.0
356,22635.0,2269.0,2252.0,7821.0
357,3049.0,171.0,1819.0,9902.0
358,6328.0,581.0,1542.0,8025.0
359,7122.0,876.0,2687.0,6566.0
360,7353.0,736.0,1747.0,10389.0
361,4268.0,1973.0,2293.0,4493.0
362,4329.0,863.0,2725.0,4724.0
363,28179.0,2766.0,1326.0,8340.0
364,4008.0,618.0,3228.0,4085.0
365,5846.0,629.0,4046.0,4021.0
366,4036.0,326.0,1357.0,13544.0
367,23892.0,2564.0,2108.0,3829.0
368,7838.0,1964.0,1664.0,8636.0
369,13358.0,1998.0,2638.0,12915.0
370,6829.0,773.0,2164.0,6856.0
371,3618.0,1810.0,1943.0,1800.0
372,7227.0,701.0,1944.0,11683.0
373,4464.0,1240.0,750.0,6545.0
374,3393.0,569.0,3129.0,6426.0
375,23127.0,1712.0,290.0,9253.0
376,4732.0,1154.0,4209.0,4630.0
377,7194.0,42.0,1691.0,13755.0
378,7971.0,574.0,2210.0,7022.0
379,7255.0,888.0,2615.0,4030.0
380,9395.0,667.0,1866.0,10721.0
381,5034.0,1202.0,1828.0,6260.0
382,22503.0,2243.0,1459.0,8316.0
383,3614.0,654.0,2162.0,4774.0
384,22043.0,1966.0,2685.0,13630.0
385,2928.0,529.0,442.0,1445.0
386,10157.0,690.0,2076.0,1237.0
387,2592.0,654.0,3245.0,7136.0
388,8084.0,691.0,2730.0,6457.0
389,2596.0,100.0,4726.0,7805.0
390,4769.0,671.0,1567.0,4578.0
391,2732.0,429.0,2743.0,5787.0
392,331576.0,201707.0,745288.0,566570.0
393,3576.0,410.0,-0.0,7523.0
394,4168.0,1037.0,3185.0,3982.0
395,9647.0,455.0,2675.0,3495.0
396,3228.0,997.0,690.0,2789.0
397,11462.0,1719.0,761.0,8959.0
398,41361.0,3182.0,2289.0,6418.0
399,27511.0,2434.0,3981.0,4577.0
400,19961.0,2216.0,1799.0,11095.0
401,2817.0,1030.0,2889.0,8055.0
402,13997.0,903.0,2067.0,14517.0
403,2775.0,500.0,348.0,3097.0
404,3628.0,720.0,2153.0,10917.0
405,7232.0,606.0,1830.0,8554.0
406,4591.0,424.0,2602.0,10499.0
407,10219.0,1659.0,2248.0,6126.0
408,21998.0,1595.0,564.0,5274.0
409,2483.0,620.0,1647.0,2275.0
410,6036.0,892.0,1236.0,6413.0
411,27993.0,2702.0,1641.0,-0.0
412,5544.0,1316.0,1384.0,900.0
413,4780.0,661.0,1535.0,6586.0
414,5390.0,1041.0,1323.0,7518.0
415,4472.0,355.0,2776.0,7238.0
416,11940.0,886.0,1123.0,6108.0
417,2843.0,835.0,1501.0,7706.0
418,8685.0,934.0,1912.0,7157.0
419,10285.0,906.0,2782.0,15484.0
420,7793.0,934.0,2651.0,9209.0
421,4604.0,327.0,1668.0,10993.0
422,4495.0,315.0,3073.0,9026.0
423,3422.0,483.0,2249.0,14457.0
424,6548.0,1001.0,1136.0,6555.0
425,192497.0,28245.0,281367.0,415234.0
426,2477.0,183.0,1668.0,5291.0
427,6505.0,1191.0,3730.0,7112.0
428,14921.0,2641.0,1533.0,13211.0
429,7710.0,938.0,1351.0,5663.0
430,4509.0,964.0,3692.0,3000.0
431,6371.0,1014.0,1081.0,2796.0
432,7970.0,1321.0,3143.0,5808.0
433,13903.0,1115.0,1201.0,12156.0
434,2639.0,186.0,334.0,13816.0
435,3114.0,124.0,-0.0,-0.0
436,7298.0,1043.0,1531.0,8982.0
437,18738.0,937.0,2171.0,8079.0
438,19974.0,831.0,1715.0,7846.0
439,14212.0,1331.0,2503.0,3355.0
440,3974.0,1252.0,244.0,4704.0
441,8286.0,704.0,1454.0,7313.0
442,5100.0,611.0,1984.0,12592.0
443,4736.0,851.0,735.0,8012.0
444,3722.0,460.0,1664.0,6326.0
445,4239.0,326.0,872.0,8611.0
446,29174.0,2479.0,3732.0,7110.0
447,20403.0,2490.0,1180.0,2203.0
448,27723.0,2367.0,2392.0,3638.0
449,10957.0,1107.0,3555.0,2145.0
450,7333.0,1017.0,2457.0,8604.0
451,2630.0,192.0,1329.0,14556.0
452,24974.0,4633.0,8309.0,27035.0
453,7454.0,862.0,1085.0,7038.0
454,4431.0,812.0,3277.0,13745.0
455,13345.0,1298.0,2271.0,11225.0
456,7191.0,1129.0,1937.0,5673.0
457,4006.0,289.0,1853.0,7144.0
458,15514.0,2358.0,6583.0,5734.0
459,4840.0,316.0,1642.0,4039.0
460,4608.0,735.0,3249.0,8016.0
461,27742.0,2069.0,1934.0,10063.0
462,4292.0,1060.0,2932.0,561.0
463,6494.0,621.0,2387.0,7535.0
464,3576.0,1831.0,1395.0,4371.0
465,4074.0,316.0,1966.0,-0.0
466,72320.0,5516.0,1045.0,15591.0
467,8079.0,430.0,1700.0,2811.0
468,3467.0,920.0,711.0,11083.0
469,4463.0,751.0,3196.0,7196.0
470,4995.0,492.0,2814.0,9082.0
471,4116.0,763.0,1356.0,1022.0
472,8216.0,1146.0,1508.0,11393.0
473,3507.0,767.0,3528.0,5506.0
474,6158.0,555.0,3184.0,4447.0
475,7411.0,828.0,765.0,4239.0
476,8613.0,813.0,1900.0,9434.0
477,2696.0,1542.0,-0.0,5479.0
478,5226.0,1242.0,2113.0,8087.0
479,25417.0,3118.0,2841.0,11459.0
480,30863.0,3063.0,1037.0,6185.0
481,3758.0,484.0,844.0,3298.0
482,11178.0,1373.0,817.0,3476.0
483,15033.0,1018.0,3009.0,15211.0
484,26723.0,2758.0,3172.0,3710.0
485,24731.0,1878.0,205.0,5066.0
486,28992.0,2239.0,3930.0,15182.0
487,2682.0,54.0,2863.0,13882.0
488,2541.0,135.0,128.0,6624.0
489,7565.0,1889.0,2984.0,18842.0
490,4152.0,563.0,1339.0,7574.0
491,4837.0,700.0,2091.0,6956.0
492,5465.0,1027.0,1800.0,3611.0
493,4692.0,235.0,2306.0,11937.0
494,4820.0,610.0,2212.0,6470.0
495,33041.0,5577.0,2009.0,15481.0
496,5263.0,863.0,3034.0,5951.0
497,4815.0,221.0,1240.0,9057.0
498,3776.0,1340.0,335.0,477.0
499,3332.0,886.0,1546.0,10459.0
500,2898.0,521.0,1152.0,6798.0
501,4069.0,808.0,337.0,6965.0
502,4267.0,521.0,2111.0,4376.0
503,26749.0,2741.0,2538.0,4976.0
504,6865.0,1000.0,1946.0,1142.0
505,7506.0,478.0,2012.0,5746.0
506,7426.0,550.0,2614.0,5958.0
507,162254.0,11341.0,17806.0,30738.0
508,2640.0,235.0,576.0,-0.0
509,5684.0,788.0,943.0,17005.0
510,3720.0,453.0,588.0,9357.0
511,4959.0,1550.0,179.0,6879.0
512,7951.0,1653.0,2415.0,5466.0
513,4235.0,580.0,1592.0,10017.0
514,4803.0,569.0,1421.0,5841.0
515,7900.0,2570.0,2888.0,19881.0
516,32903.0,4191.0,1326.0,5725.0
517,29318.0,2996.0,2720.0,13649.0
518,4054.0,152.0,-0.0,9431.0
519,2461.0,1086.0,1036.0,3412.0
520,48542.0,3572.0,2865.0,3296.0
521,7090.0,535.0,1948.0,5303.0
522,2704.0,1350.0,600.0,7600.0
523,4692.0,656.0,3914.0,1018.0
524,3351.0,536.0,-0.0,-0.0
525,15751.0,1461.0,2083.0,12177.0
526,3782.0,562.0,1910.0,11504.0
527,3611.0,274.0,2964.0,8730.0
528,2548.0,491.0,2509.0,2409.0
529,14933.0,1290.0,1067.0,7419.0
530,7491.0,1368.0,1999.0,7068.0
531,24736.0,1924.0,3198.0,3264.0
532,13671.0,1416.0,2348.0,3907.0
533,4305.0,1130.0,2083.0,7486.0
534,7433.0,1273.0,2244.0,4525.0
535,4523.0,671.0,2962.0,6251.0
536,56731.0,4248.0,3557.0,13377.0
537,3554.0,486.0,1356.0,2809.0
538,92155.0,14922.0,23033.0,22575.0
539,10420.0,1057.0,914.0,2732.0
540,9818.0,1210.0,2550.0,4954.0
541,2485.0,409.0,1512.0,5804.0
542,8535.0,1395.0,1341.0,5020.0
543,7388.0,810.0,1390.0,8333.0
544,20797.0,905.0,2176.0,6108.0
545,3151.0,636.0,629.0,12773.0
546,6389.0,1185.0,2809.0,6067.0
547,5601.0,1271.0,2841.0,12532.0
548,11062.0,1345.0,1080.0,5016.0
549,9947.0,1360.0,2618.0,7935.0
550,13099.0,781.0,1849.0,1671.0
551,615077.0,153935.0,36300.0,157546.0
552,3860.0,360.0,2251.0,14798.0
553,5629.0,975.0,3167.0,8195.0
554,6256.0,691.0,943.0,8857.0
555,4875.0,889.0,2402.0,6551.0
556,66306.0,6738.0,26370.0,46782.0
557,3754.0,725.0,72.0,3817.0
558,8191.0,647.0,2309.0,11186.0
559,71117.0,4513.0,2059.0,8844.0
560,4086.0,650.0,931.0,9789.0
561,235113.0,128322.0,1139522.0,1126423.0
562,19830.0,2983.0,2088.0,14446.0
563,9203.0,465.0,968.0,-0.0
564,4624.0,1232.0,2369.0,7715.0
565,3787.0,614.0,2002.0,7287.0
566,6960.0,1191.0,1689.0,3755.0
567,5741.0,298.0,3084.0,11389.0
568,4976.0,451.0,2875.0,6836.0
569,5528.0,414.0,3908.0,8158.0
570,5224.0,1375.0,4604.0,7880.0
571,5465.0,879.0,1892.0,5653.0
572,3286.0,403.0,624.0,325.0
573,24588.0,1697.0,5075.0,14312.0
574,9966.0,897.0,1623.0,9721.0
575,24664.0,1625.0,3939.0,11275.0
576,4317.0,892.0,1321.0,4121.0
577,3846.0,715.0,2366.0,6001.0
578,3304.0,187.0,1259.0,8051.0
579,6776.0,981.0,2331.0,12421.0
580,4203.0,857.0,1657.0,3854.0
581,5412.0,1377.0,2572.0,9982.0
582,4312.0,1500.0,1791.0,10712.0
583,3778.0,550.0,2371.0,4136.0
584,2725.0,221.0,672.0,5222.0
585,2568.0,299.0,2054.0,5971.0
586,4320.0,377.0,2029.0,4463.0
587,43142.0,5609.0,2372.0,9557.0
588,8171.0,961.0,2301.0,4739.0
589,35744.0,2573.0,2752.0,9012.0
590,50234.0,3601.0,2363.0,11839.0
591,15171.0,2611.0,1496.0,9309.0
592,6951.0,1430.0,490.0,5574.0
593,4000.0,630.0,3358.0,7833.0
594,17379.0,1459.0,2600.0,10418.0
595,30721.0,2398.0,3403.0,12479.0
596,4353.0,426.0,2889.0,8917.0
597,13056.0,929.0,2471.0,6661.0
598,2989.0,410.0,-0.0,2069.0
599,2949.0,667.0,2119.0,8504.0
600,3601.0,387.0,-0.0,3684.0
601,5457.0,728.0,1939.0,7460.0
602,79440.0,5031.0,104177.0,170970.0
603,4972.0,540.0,2458.0,2044.0
604,6860.0,738.0,2607.0,7336.0
605,9440.0,412.0,949.0,11793.0
606,18205.0,1574.0,1043.0,18753.0
607,4126.0,672.0,2639.0,4762.0
608,5182.0,395.0,487.0,3686.0
609,7046.0,1023.0,3358.0,8050.0
610,4867.0,600.0,717.0,7676.0
611,6757.0,1708.0,2964.0,2909.0
612,2906.0,90.0,1287.0,6673.0
613,3916.0,1038.0,776.0,8066.0
614,4572.0,1149.0,1654.0,4844.0
615,3189.0,421.0,5989.0,20312.0
616,5865.0,684.0,1159.0,5107.0
617,30964.0,1897.0,4431.0,14515.0
618,9591.0,525.0,3175.0,6800.0
619,16797.0,1739.0,2613.0,8635.0
620,82216.0,6852.0,1385.0,13382.0
621,4122.0,278.0,3798.0,4988.0
622,3648.0,550.0,1876.0,4825.0
623,60255.0,3893.0,2953.0,10246.0
624,6273.0,518.0,2698.0,6714.0
625,18319.0,1986.0,906.0,6942.0
626,6856.0,829.0,1216.0,5465.0
627,6287.0,1239.0,2616.0,9522.0
628,3682.0,389.0,-0.0,5539.0
629,4291.0,231.0,2137.0,9033.0
630,2565.0,142.0,1787.0,8516.0
631,11818.0,1504.0,3808.0,13371.0
632,3962.0,573.0,2382.0,7151.0
633,10532.0,609.0,1918.0,6800.0
634,2494.0,342.0,2094.0,5736.0
635,4695.0,692.0,478.0,3521.0
636,29384.0,3762.0,6694.0,9920.0
637,36588.0,2636.0,3905.0,8148.0
638,2488.0,553.0,2300.0,7803.0
639,2716.0,601.0,1030.0,8978.0
640,8988.0,1232.0,1648.0,3116.0
641,3957.0,526.0,3219.0,9936.0
642,33232.0,2418.0,1589.0,7847.0
643,4943.0,714.0,1991.0,12953.0
644,25982.0,1066.0,1611.0,3439.0
645,6017.0,1467.0,1415.0,7187.0
646,7654.0,794.0,945.0,1761.0
647,17008.0,847.0,2293.0,5533.0
648,5168.0,1059.0,1612.0,4278.0
649,21646.0,2367.0,823.0,8989.0
650,8003.0,723.0,281.0,9146.0
651,19712.0,1533.0,3179.0,6632.0
652,5385.0,949.0,826.0,4984.0
653,3938.0,475.0,2128.0,6326.0
654,7743.0,1190.0,83.0,6121.0
